,username,is_quoted_tweet,is_retweeted_tweet,tweet_id,created_at,text,cashtags,hashtags,like_count,reply_count,retweet_count,referenced_tweets,context_annotations,entity_annotations
36,yumbrands,False,False,1554795339215175680,2022-08-03 11:44:30+00:00,$YUM to host conference call for Q2’22 Earnings today 8/3 at 8:15 AM ET. Listen at:  https://t.co/Lyd0HCX9Wv,{'YUM'},,0,0,0,,"{('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('66', 'Interests and Hobbies Category', 'Personal finance'), ('47', 'Brand', 'Yum! Brands'), ('65', 'Interests and Hobbies Vertical', 'Business & finance'), ('67', 'Interests and Hobbies', 'Stocks & indices'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.3973, 'Organization', 'YUM')}"
37,yumbrands,False,False,1554795260873740288,2022-08-03 11:44:11+00:00,$YUM Q2’22 Earnings Release can be found here: https://t.co/9mshisnHav,{'YUM'},,0,0,1,,"{('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('66', 'Interests and Hobbies Category', 'Personal finance'), ('47', 'Brand', 'Yum! Brands'), ('65', 'Interests and Hobbies Vertical', 'Business & finance'), ('67', 'Interests and Hobbies', 'Stocks & indices'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.5616, 'Other', 'YUM')}"
38,yumbrands,False,False,1554795196583497728,2022-08-03 11:43:56+00:00,$YUM Resilient Global Business Led by Widespread Taco Bell Strength: https://t.co/9mshisnHav,{'YUM'},,0,0,0,,"{('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('131', 'Unified Twitter Taxonomy', 'Taco Bell'), ('45', 'Brand Vertical', 'Dining'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('66', 'Interests and Hobbies Category', 'Personal finance'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('47', 'Brand', 'Yum! Brands'), ('65', 'Interests and Hobbies Vertical', 'Business & finance'), ('47', 'Brand', 'Taco Bell'), ('67', 'Interests and Hobbies', 'Stocks & indices'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.4302, 'Organization', 'Widespread'), (0.7063, 'Organization', 'Taco Bell'), (0.3375, 'Organization', 'YUM')}"
39,yumbrands,False,False,1554795098474438658,2022-08-03 11:43:32+00:00,$YUM Reports 781 Gross Unit Openings and Digital System Sales of Nearly $6B; https://t.co/9mshisnHav,{'YUM'},,0,0,1,,"{('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('66', 'Interests and Hobbies Category', 'Personal finance'), ('47', 'Brand', 'Yum! Brands'), ('65', 'Interests and Hobbies Vertical', 'Business & finance'), ('67', 'Interests and Hobbies', 'Stocks & indices'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.5402, 'Organization', 'YUM')}"
40,yumbrands,False,False,1554794631010963456,2022-08-03 11:41:41+00:00,$YUM Cautionary Statement on forward-looking statements &amp; non-GAAP measures can be found here: https://t.co/2LTUyXc7Ws,{'YUM'},,1,0,0,,"{('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('66', 'Interests and Hobbies Category', 'Personal finance'), ('47', 'Brand', 'Yum! Brands'), ('65', 'Interests and Hobbies Vertical', 'Business & finance'), ('67', 'Interests and Hobbies', 'Stocks & indices'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.3524, 'Organization', 'YUM')}"
41,yumbrands,False,False,1554524094468706306,2022-08-02 17:46:40+00:00,"Our top priority is our people. From support centers to restaurants, we’ve been fostering our people-first culture across the world for 25 years. In the latest report you’ll find ways we’re promoting equity, inclusion &amp; belonging in communities we operate. https://t.co/LFstogu1jK https://t.co/ETAXiCVgFh",,,3,0,2,,"{('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'S&P 500')}",
42,yumbrands,False,False,1552724994987278336,2022-07-28 18:37:41+00:00,"Our brands across the world are making great progress on #sustainable packaging as part of our #YumRecipeForGood journey. Take @kfc_canada for example, the team is exploring more ways to make packaging compostable. Download our latest report to learn more: https://t.co/D45W9kDT5w https://t.co/D0kfeQioDx",,"{'sustainable', 'YumRecipeForGood'}",0,1,0,,"{('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('45', 'Brand Vertical', 'Dining'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('30', 'Entities [Entity Service]', 'Food'), ('47', 'Brand', 'KFC'), ('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.6247, 'Other', 'YumRecipeForGood')}"
43,yumbrands,False,False,1551971393906024449,2022-07-26 16:43:09+00:00,"Reducing supply chain emissions is a critical priority on the path to reach our climate goals, and it requires us to collaborate with our suppliers &amp; industry partners like the @USRSBeef. Learn more from our Chief Sustainability Officer, Jon Hixson. https://t.co/SRbnNt30Wr",,,6,0,1,,"{('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Climate change'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'S&P 500')}","{(0.7142, 'Person', 'Jon Hixson')}"
44,yumbrands,False,False,1550504584564596737,2022-07-22 15:34:34+00:00,"As part of Yum!’s Unlocking Opportunity Initiative, @pizzahutdeliver has partnered with @HatchEnterprise to make grants available to budding entrepreneurs through the New Founders Programme. 

Learn more here: https://t.co/7NTBJANDF6",,,6,13,3,,"{('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('45', 'Brand Vertical', 'Dining'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('47', 'Brand', 'Pizza Hut'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.5399, 'Other', 'Yum')}"
45,yumbrands,False,False,1550210441237786624,2022-07-21 20:05:45+00:00,"We have been focused on making positive impact in the areas of education, entrepreneurship and equity &amp; inclusion through our UOI program with over $50 million approved in funding to almost 30 social impact programs across the world. Learn more here: 
https://t.co/RX35tVN3Vc https://t.co/DRpfYzmGwh",,,4,1,2,,"{('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'S&P 500')}","{(0.7642, 'Organization', 'UOI')}"
46,yumbrands,False,False,1549793364991565824,2022-07-20 16:28:26+00:00,"Our CEO David Gibbs reflects on our progress in our new Global Citizenship &amp; Sustainability Report with an emphasis on addressing environmental, social and governance (#ESG) issues. Read more here: https://t.co/eu5YSPKohW https://t.co/2aQqXzJnxv",,{'ESG'},0,3,0,,"{('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'S&P 500')}","{(0.9684, 'Person', 'David Gibbs')}"
47,yumbrands,False,False,1549751534279225344,2022-07-20 13:42:13+00:00,"We're passionate about feeding a future with more purpose by positively impacting our people and the communities we serve around the world. Today, we share the progress we’ve made on our global #ESG commitments in our latest  #YumRecipeforGood report. 
https://t.co/37nXQl9JUv https://t.co/rzNDdjh7MG",,"{'YumRecipeforGood', 'ESG'}",7,5,3,,"{('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'S&P 500')}","{(0.53, 'Other', 'YumRecipeforGood'), (0.4157, 'Other', 'ESG')}"
48,yumbrands,False,False,1549482273384370176,2022-07-19 19:52:16+00:00,"Congrats to Aaron Powell, global CEO of Pizza Hut, who has been recognized for his inspiring leadership as one of @savoynetwork's 2022 Most Influential Black Executives in Corporate America: https://t.co/fLmvtMH7Sc",,,4,3,0,,"{('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('45', 'Brand Vertical', 'Dining'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('47', 'Brand', 'Pizza Hut'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.2709, 'Other', 'America'), (0.7945, 'Other', 'Pizza Hut'), (0.9341, 'Person', 'Aaron Powell')}"
49,yumbrands,False,False,1546968774611460096,2022-07-12 21:24:31+00:00,"As part of Pizza Hut International’s social purpose framework, An Equal Slice for Everyone, @PizzaHutSA is teaming up with the Youth Employment Service to provide young women in South Africa with quality work experience. Learn more here: https://t.co/t51yHxGhRN

@Yes4YouthZA",,,8,4,3,,"{('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('45', 'Brand Vertical', 'Dining'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('47', 'Brand', 'Pizza Hut'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.9321, 'Place', 'South Africa'), (0.6862, 'Other', 'Pizza Hut International')}"
50,yumbrands,False,False,1538554322174238722,2022-06-19 16:08:30+00:00,"Today we honor and celebrate Juneteenth and the liberation of African Americans in the United States. We are proud that our restaurants and places of work are places where all people are welcome, respected and valued. #juneteenth2022 https://t.co/LqtqRxyukT",,{'juneteenth2022'},4,10,1,,"{('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('131', 'Unified Twitter Taxonomy', 'Black Lives Matter'), ('29', 'Events [Entity Service]', 'Juneteenth'), ('119', 'Holiday', 'Juneteenth'), ('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.4958, 'Person', 'juneteenth2022'), (0.9599, 'Place', 'United States')}"
51,yumbrands,False,False,1536807951163326469,2022-06-14 20:29:02+00:00,"Learn how a @KFC_India restaurant is aiming to save 18,000 units of power each year through the brand’s new #KFConscious initiative. By the end of 2022, the market plans to open about 20 similar restaurants that will be more energy efficient &amp; use environment-friendly materials. https://t.co/zPocqUC2Cv",,{'KFConscious'},6,6,1,"{(1534807480878137344, 'quoted')}","{('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('45', 'Brand Vertical', 'Dining'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('30', 'Entities [Entity Service]', 'Food'), ('47', 'Brand', 'KFC'), ('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.733, 'Organization', 'KFConscious')}"
52,yumbrands,False,False,1534935477761019904,2022-06-09 16:28:30+00:00,"Take a look at @TacoBell's restaurant concept of the future, Defy. https://t.co/9WG0M2NFZP",,,16,8,5,"{(1534017306883289090, 'quoted')}","{('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('131', 'Unified Twitter Taxonomy', 'Taco Bell'), ('45', 'Brand Vertical', 'Dining'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('47', 'Brand', 'Yum! Brands'), ('47', 'Brand', 'Taco Bell'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.4456, 'Other', 'Defy')}"
53,yumbrands,False,False,1532339066024472577,2022-06-02 12:31:17+00:00,"Having diverse voices at our tables makes us stronger. That’s why Yum! and our @KFC, @PizzaHut, @TacoBell and @HabitBurger brands are always excited to celebrate LGBTQ+ Pride month and let those coming in and out of our offices know that – at Yum! – we believe in all people. https://t.co/mBrGfiPvk5",,,15,31,3,,"{('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('131', 'Unified Twitter Taxonomy', 'Taco Bell'), ('119', 'Holiday', 'International Pride Day'), ('131', 'Unified Twitter Taxonomy', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('29', 'Events [Entity Service]', 'Pride Month'), ('131', 'Unified Twitter Taxonomy', 'Pride Month'), ('47', 'Brand', 'KFC'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('47', 'Brand', 'Taco Bell'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'Pizza Hut'), ('29', 'Events [Entity Service]', 'International Pride Day'), ('47', 'Brand', 'Yum! Brands')}","{(0.457, 'Other', 'Yum'), (0.7494, 'Place', 'LGBTQ+'), (0.6751, 'Other', 'Yum')}"
54,yumbrands,False,False,1528756871590563843,2022-05-23 15:16:55+00:00,"On World Day for Cultural Diversity, we recognized the tapestry of cultures represented by our customers, team members &amp; franchisees around the globe &amp; celebrate them. This day &amp; every day, engage in dialogue that builds a bridge to understanding and promotes cultural diversity. https://t.co/3V2hdsNCnM",,,10,9,3,,"{('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'S&P 500')}",
55,yumbrands,False,False,1527689834785132548,2022-05-20 16:36:54+00:00,"From a cattle farm in Kentucky to leading Yum!’s tax department, Yum! VP of Tax Jessica Holleran has done it all. In our latest edition of #HowIGotHere, we learn more about how Jessica got her start and her career journey. https://t.co/f1YH7gPDEa",,{'HowIGotHere'},1,4,0,,"{('159', 'States', 'Kentucky'), ('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'S&P 500')}","{(0.5307, 'Other', 'Jessica'), (0.4963, 'Other', 'Yum'), (0.9627, 'Place', 'Kentucky'), (0.5118, 'Person', 'Jessica Holleran')}"
56,yumbrands,False,False,1526952522392522752,2022-05-18 15:47:05+00:00,"We’re proud to once again be named to @3BLMedia’s 100 Best Corporate Citizens list. We believe that transparency must be a central part of our #YumRecipeforGood strategy w/ the ever-increasing strategic investment across our people, food &amp; planet pillars. https://t.co/syqTzlbWdu",,{'YumRecipeforGood'},3,3,2,,"{('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'S&P 500')}","{(0.4805, 'Other', 'YumRecipeforGood')}"
57,yumbrands,False,False,1524478482939531267,2022-05-11 19:56:08+00:00,"As part of our Unlocking Opportunity Initiative, the @TacoBell Foundation is partnering with @Ashoka to launch its Ambition Accelerator. This program is designed to support young, innovative changemakers with ideas for social impact. Learn more here: https://t.co/T3xK6kURP3 https://t.co/BZhpxLBmAp",,,4,4,0,,"{('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('131', 'Unified Twitter Taxonomy', 'Taco Bell'), ('45', 'Brand Vertical', 'Dining'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('47', 'Brand', 'Yum! Brands'), ('47', 'Brand', 'Taco Bell'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.7264, 'Other', 'Accelerator')}"
58,yumbrands,False,False,1522331294897745920,2022-05-05 21:43:58+00:00,"Authentic conversations are critical to making positive change, which is why we're taking a look back at a discussion between several of our Yum! Brands employees who shared their perspectives and experiences as people of Asian or Pacific Islander descent. https://t.co/IBl6KH61aL https://t.co/gUBxgIqhPd",,,0,7,0,,"{('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'S&P 500')}","{(0.3565, 'Other', 'Pacific Islander')}"
59,yumbrands,False,False,1521852005429432323,2022-05-04 13:59:27+00:00,"This morning we reported our Q1 2022 #YumEarnings in which we delivered system sales growth of 8%, opened nearly 1,000 gross units and achieved approximately $6 billion in digital sales. Read more in our first quarter release here: https://t.co/p9yxxNLf5Y

$YUM https://t.co/THPteSDxqs",{'YUM'},{'YumEarnings'},2,4,0,,"{('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('66', 'Interests and Hobbies Category', 'Personal finance'), ('47', 'Brand', 'Yum! Brands'), ('65', 'Interests and Hobbies Vertical', 'Business & finance'), ('67', 'Interests and Hobbies', 'Stocks & indices'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.6313, 'Other', 'YumEarnings'), (0.3773, 'Other', 'YUM')}"
60,yumbrands,False,False,1521812396465082369,2022-05-04 11:22:03+00:00,$YUM Q1’22 Earnings Infographic can be found here: https://t.co/vjFxY0EMLl https://t.co/PspsmFcF6W,{'YUM'},,1,1,0,,"{('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('66', 'Interests and Hobbies Category', 'Personal finance'), ('47', 'Brand', 'Yum! Brands'), ('65', 'Interests and Hobbies Vertical', 'Business & finance'), ('67', 'Interests and Hobbies', 'Stocks & indices'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.4942, 'Other', 'YUM')}"
61,yumbrands,False,False,1521808788302532608,2022-05-04 11:07:43+00:00,$YUM to host conference call for Q1’22 Earnings today 5/4 at 8:15 AM ET. Listen at:  https://t.co/Lyd0HCWC6X,{'YUM'},,1,1,0,,"{('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('66', 'Interests and Hobbies Category', 'Personal finance'), ('47', 'Brand', 'Yum! Brands'), ('65', 'Interests and Hobbies Vertical', 'Business & finance'), ('67', 'Interests and Hobbies', 'Stocks & indices'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.385, 'Organization', 'YUM')}"
62,yumbrands,False,False,1521808670144831488,2022-05-04 11:07:15+00:00,$YUM Q1’22 Earnings Release can be found here: https://t.co/p9yxxNLf5Y,{'YUM'},,0,1,0,,"{('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('66', 'Interests and Hobbies Category', 'Personal finance'), ('47', 'Brand', 'Yum! Brands'), ('65', 'Interests and Hobbies Vertical', 'Business & finance'), ('67', 'Interests and Hobbies', 'Stocks & indices'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.4335, 'Other', 'YUM')}"
63,yumbrands,False,False,1521808619804766209,2022-05-04 11:07:03+00:00,$YUM System Sales Growth of 8% Driven by 6% Unit Growth and 3% Same-Store Sales Growth; https://t.co/p9yxxNLf5Y,{'YUM'},,0,1,0,,"{('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('66', 'Interests and Hobbies Category', 'Personal finance'), ('47', 'Brand', 'Yum! Brands'), ('65', 'Interests and Hobbies Vertical', 'Business & finance'), ('67', 'Interests and Hobbies', 'Stocks & indices'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.3937, 'Organization', 'YUM')}"
64,yumbrands,False,False,1521808549009047558,2022-05-04 11:06:46+00:00,$YUM Reports Q1 Record 997 Gross Unit Openings and Record Digital Mix Exceeding 40%; https://t.co/p9yxxNLf5Y,{'YUM'},,1,0,0,,"{('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('66', 'Interests and Hobbies Category', 'Personal finance'), ('47', 'Brand', 'Yum! Brands'), ('65', 'Interests and Hobbies Vertical', 'Business & finance'), ('67', 'Interests and Hobbies', 'Stocks & indices'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.5818, 'Organization', 'YUM')}"
65,yumbrands,False,False,1521808481522798592,2022-05-04 11:06:30+00:00,$YUM Cautionary Statement on forward-looking statements &amp; non-GAAP measures can be found here: https://t.co/2LTUyXc7Ws,{'YUM'},,2,0,1,,"{('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('66', 'Interests and Hobbies Category', 'Personal finance'), ('47', 'Brand', 'Yum! Brands'), ('65', 'Interests and Hobbies Vertical', 'Business & finance'), ('67', 'Interests and Hobbies', 'Stocks & indices'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.3524, 'Organization', 'YUM')}"
66,yumbrands,False,False,1521230952520982528,2022-05-02 20:51:36+00:00,"May is Asian American &amp; Pacific Islander Heritage Month and Jewish American Heritage Month, and we’re celebrating the impactful contributions and histories of these communities. This month and every month, Yum! is proud to honor their cultures and share their stories. https://t.co/qCwooMP4JH",,,2,0,0,,"{('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('29', 'Events [Entity Service]', 'Asian Pacific Asian Heritage Month 2022'), ('131', 'Unified Twitter Taxonomy', 'S&P 500')}","{(0.3868, 'Other', 'Yum'), (0.5213, 'Other', 'Heritage Month'), (0.4636, 'Other', 'American Heritage Month')}"
67,yumbrands,False,False,1519751533742669829,2022-04-28 18:52:55+00:00,Huge congratulations to our Chief Digital &amp; Technology Officer Clay Johnson for being recognized by @Forbes as a top tech leader who is driving game-changing innovations. https://t.co/xhYhufBc9H https://t.co/dU52JZnxhU,,,1,1,0,,"{('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'S&P 500')}","{(0.6187, 'Person', 'Clay Johnson')}"
68,yumbrands,False,False,1519428946126938116,2022-04-27 21:31:05+00:00,"Read more about this mother-daughter duo and how they share their love for the family business, Desert De Oro Foods. Together, they operate a combined 300 @PizzaHut and @TacoBell restaurants across seven states in the U.S. https://t.co/uNFAX343RJ https://t.co/vCQ4JO7xbn",,,3,2,1,,"{('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('131', 'Unified Twitter Taxonomy', 'Taco Bell'), ('45', 'Brand Vertical', 'Dining'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('47', 'Brand', 'Pizza Hut'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('47', 'Brand', 'Yum! Brands'), ('47', 'Brand', 'Taco Bell'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.9127, 'Place', 'U.S.'), (0.7255, 'Other', 'Desert De Oro Foods')}"
69,yumbrands,False,False,1518657382406103053,2022-04-25 18:25:09+00:00,.@TacoBell franchisee Margaret Jones opened doors across the QSR industry for women to thrive in leadership as one of the brand’s first 100 franchisees. Learn more about her inspiring story here: https://t.co/mAA14pgsBN https://t.co/gxipl4XwsL,,,5,0,2,,"{('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('131', 'Unified Twitter Taxonomy', 'Taco Bell'), ('45', 'Brand Vertical', 'Dining'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('47', 'Brand', 'Yum! Brands'), ('47', 'Brand', 'Taco Bell'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.8742, 'Person', 'Margaret Jones'), (0.5046, 'Other', 'QSR')}"
70,yumbrands,False,False,1517537337357570049,2022-04-22 16:14:30+00:00,"As we observe #EarthDay today and every day, we recently joined @Guidehouse’s Supplier Leadership on Climate Transition to address greenhouse gas reduction through education, collaboration and goal setting in our supply chains.  https://t.co/YXULOKY8ng https://t.co/2DzwCcR4nv",,{'EarthDay'},2,2,0,,"{('131', 'Unified Twitter Taxonomy', 'Environmentalism'), ('131', 'Unified Twitter Taxonomy', 'Holidays'), ('109', 'Reoccurring Trends', 'Earth Day 2018'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('131', 'Unified Twitter Taxonomy', 'Science'), ('131', 'Unified Twitter Taxonomy', 'Cultural events'), ('131', 'Unified Twitter Taxonomy', 'Climate change'), ('131', 'Unified Twitter Taxonomy', 'Events'), ('119', 'Holiday', 'Earth Day'), ('47', 'Brand', 'Yum! Brands'), ('29', 'Events [Entity Service]', 'Earth Day'), ('29', 'Events [Entity Service]', 'Happy Earth Day! 🌎'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Green living')}","{(0.804, 'Other', 'EarthDay')}"
71,yumbrands,False,False,1516520691654352901,2022-04-19 20:54:43+00:00,"In this recent HutLife blog, some of our women leaders at @PizzaHut shared their advice, experiences and stories to empower other women in their career journey. https://t.co/HBBiea58X3",,,1,0,0,,"{('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('45', 'Brand Vertical', 'Dining'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('47', 'Brand', 'Pizza Hut'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.8321, 'Other', 'HutLife')}"
72,yumbrands,False,False,1512125250431066115,2022-04-07 17:48:48+00:00,"Our multicultural employee resource group, Yum! Unite, recently hosted a session with @CapitalCityCo's CEO and Co-Founder Arsha Jones to talk about her passion, the challenges she’s faced as an entrepreneur and the exciting Mambo Sauce partnership with @KFC U.S. https://t.co/ViaZ5PprnD",,,9,3,0,,"{('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('45', 'Brand Vertical', 'Dining'), ('131', 'Unified Twitter Taxonomy', 'S&P 500'), ('30', 'Entities [Entity Service]', 'Food'), ('47', 'Brand', 'KFC'), ('47', 'Brand', 'Yum! Brands'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('131', 'Unified Twitter Taxonomy', 'Business personalities'), ('131', 'Unified Twitter Taxonomy', 'Yum! Brands')}","{(0.5386, 'Other', 'Arsha Jones'), (0.6945, 'Place', 'U.S.'), (0.9082, 'Other', 'Mambo Sauce'), (0.4169, 'Other', 'Yum')}"
